2015,465,2015-04-08,1st Match,Kolkata Knight Riders,Mumbai Indians,Kolkata,Eden Gardens,Kolkata Knight Riders,bowl,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Shakib Al Hasan,Morne Morkel,Yusuf Pathan,Manish Pandey,Umesh Yadav,Sunil Narine,Andre Russell,Suryakumar Yadav,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Pragyan Ojha,Vinay Kumar,Aaron Finch,Ambati Rayudu,Aditya Tare,Corey Anderson,Jasprit Bumrah,Kolkata Knight Riders,,7
2015,466,2015-04-09,2nd Match,Chennai Super Kings,Delhi Daredevils,Chennai,MA Chidambaram Stadium,Delhi Daredevils,bowl,Brendon McCullum,Dwayne Bravo,Dwayne Smith,MS Dhoni,Ashish Nehra,Suresh Raina,Ravindra Jadeja,Ravichandran Ashwin,Faf du Plessis,Mohit Sharma,Ishwar Pandey,Yuvraj Singh,Jean-Paul Duminy,Albie Morkel,Amit Mishra,Kedar Jadhav,CM Gautam,Mayank Agarwal,Imran Tahir,Nathan Coulter-Nile,Domnic Muthuswami,Shreyas Iyer,Chennai Super Kings,,1
2015,467,2015-04-10,3rd Match,Kings XI Punjab,Rajasthan Royals,Pune,Maharashtra Cricket Association Stadium,Kings XI Punjab,bowl,Virender Sehwag,Mitchell Johnson,George Bailey,Wriddhiman Saha,Murali Vijay,Anureet Singh,David Miller,Glenn Maxwell,Sandeep Sharma,Axar Patel,Karanveer Singh,Tim Southee,Ajinkya Rahane,Dhawal Kulkarni,Stuart Binny,Steven Smith,James Faulkner,Karun Nair,Sanju Samson,Chris Morris,Pravin Tambe,Deepak Hooda,Rajasthan Royals,26,
2015,468,2015-04-11,4th Match,Chennai Super Kings,Sunrisers Hyderabad,Chennai,MA Chidambaram Stadium,Chennai Super Kings,bat,Brendon McCullum,Dwayne Bravo,Dwayne Smith,MS Dhoni,Ashish Nehra,Suresh Raina,Ravindra Jadeja,Ravichandran Ashwin,Faf du Plessis,Mohit Sharma,Ishwar Pandey,Ravi Bopara,Ishant Sharma,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Karn Sharma,Kane Williamson,Trent Boult,Lokesh Rahul,Parvez Rasool,Chennai Super Kings,45,
2015,469,2015-04-11,5th Match,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Eden Gardens,Royal Challengers Bangalore,bowl,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Shakib Al Hasan,Morne Morkel,Yusuf Pathan,Manish Pandey,Sunil Narine,Andre Russell,Suryakumar Yadav,KC Cariappa,Dinesh Karthik,Chris Gayle,Daren Sammy,AB de Villiers,Virat Kohli,Varun Aaron,Mandeep Singh,Abu Nechim,Yuzvendra Chahal,Sean Abbott,Harshal Patel,Royal Challengers Bangalore,,3
2015,470,2015-04-12,6th Match,Delhi Daredevils,Rajasthan Royals,Delhi,Feroz Shah Kotla,Rajasthan Royals,bowl,Yuvraj Singh,Jean-Paul Duminy,Manoj Tiwary,Amit Mishra,Angelo Mathews,Kedar Jadhav,Mayank Agarwal,Jaydev Unadkat,Imran Tahir,Nathan Coulter-Nile,Shreyas Iyer,Tim Southee,Ajinkya Rahane,Dhawal Kulkarni,Stuart Binny,Steven Smith,James Faulkner,Karun Nair,Sanju Samson,Chris Morris,Pravin Tambe,Deepak Hooda,Rajasthan Royals,,3
2015,471,2015-04-12,7th Match,Mumbai Indians,Kings XI Punjab,Mumbai,Wankhede Stadium,Mumbai Indians,bowl,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Vinay Kumar,Aaron Finch,Ambati Rayudu,Aditya Tare,Pawan Suyal,Corey Anderson,Jagadeesha Suchith,Virender Sehwag,Mitchell Johnson,George Bailey,Wriddhiman Saha,Murali Vijay,Anureet Singh,David Miller,Glenn Maxwell,Sandeep Sharma,Rishi Dhawan,Axar Patel,Kings XI Punjab,18,
2015,472,2015-04-13,8th Match,Royal Challengers Bangalore,Sunrisers Hyderabad,Bengaluru,M.Chinnaswamy Stadium,Sunrisers Hyderabad,bowl,Dinesh Karthik,Chris Gayle,Daren Sammy,AB de Villiers,Virat Kohli,Varun Aaron,Mandeep Singh,Abu Nechim,Yuzvendra Chahal,Sean Abbott,Harshal Patel,Ravi Bopara,Praveen Kumar,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Karn Sharma,Ashish Reddy,Kane Williamson,Trent Boult,Lokesh Rahul,Sunrisers Hyderabad,,8
2015,473,2015-04-14,9th Match,Rajasthan Royals,Mumbai Indians,Ahmedabad,Sardar Patel Stadium,Mumbai Indians,bat,Tim Southee,Ajinkya Rahane,Dhawal Kulkarni,Stuart Binny,Steven Smith,James Faulkner,Karun Nair,Sanju Samson,Chris Morris,Pravin Tambe,Deepak Hooda,Parthiv Patel,Lasith Malinga,Rohit Sharma,Kieron Pollard,Vinay Kumar,Aaron Finch,Unmukt Chand,Pawan Suyal,Corey Anderson,Shreyas Gopal,Jagadeesha Suchith,Rajasthan Royals,,7
2015,474,2015-04-15,10th Match,Kings XI Punjab,Delhi Daredevils,Pune,Maharashtra Cricket Association Stadium,Kings XI Punjab,bat,Virender Sehwag,Mitchell Johnson,George Bailey,Wriddhiman Saha,Murali Vijay,Anureet Singh,David Miller,Glenn Maxwell,Sandeep Sharma,Rishi Dhawan,Axar Patel,Yuvraj Singh,Jean-Paul Duminy,Manoj Tiwary,Amit Mishra,Angelo Mathews,Kedar Jadhav,Mayank Agarwal,Imran Tahir,Nathan Coulter-Nile,Domnic Muthuswami,Shreyas Iyer,Delhi Daredevils,,5
