2017,585,2017-04-05,1st Match,Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,bowl,Yuvraj Singh,Ashish Nehra,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Bipul Sharma,Ben Cutting,Deepak Hooda,Rashid Khan,Shane Watson,Chris Gayle,Stuart Binny,Sreenath Aravind,Kedar Jadhav,Mandeep Singh,Tymal Mills,Yuzvendra Chahal,Aniket Choudhary,Travis Head,Sachin Baby,Sunrisers Hyderabad,35,
2017,586,2017-04-06,2nd Match,Rising Pune Supergiant,Mumbai Indians,Pune,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,bowl,MS Dhoni,Manoj Tiwary,Ajinkya Rahane,Ashok Dinda,Rajat Bhatia,Mayank Agarwal,Steven Smith,Ben Stokes,Imran Tahir,Deepak Chahar,Adam Zampa,Parthiv Patel,Rohit Sharma,Kieron Pollard,Tim Southee,Jos Buttler,Ambati Rayudu,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Rising Pune Supergiant,,7
2017,587,2017-04-07,3rd Match,Gujarat Lions,Kolkata Knight Riders,Rajkot,Saurashtra Cricket Association Stadium,Kolkata Knight Riders,bowl,Dinesh Karthik,Brendon McCullum,Dwayne Smith,Suresh Raina,Praveen Kumar,Manpreet Gony,Dhawal Kulkarni,Aaron Finch,Shadab Jakati,Jason Roy,Shivil Koushik,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Yusuf Pathan,Manish Pandey,Sunil Narine,Chris Woakes,Chris Lynn,Suryakumar Yadav,Trent Boult,Kuldeep Yadav,Kolkata Knight Riders,,10
2017,588,2017-04-08,4th Match,Kings XI Punjab,Rising Pune Supergiant,Indore,Holkar Cricket Stadium,Kings XI Punjab,bowl,Hashim Amla,Wriddhiman Saha,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,Marcus Stoinis,T Natarajan,Swapnil Singh,MS Dhoni,Manoj Tiwary,Ajinkya Rahane,Ashok Dinda,Rajat Bhatia,Mayank Agarwal,Steven Smith,Daniel Christian,Ben Stokes,Imran Tahir,Rahul Chahar,Kings XI Punjab,,6
2017,589,2017-04-08,5th Match,Royal Challengers Bangalore,Delhi Daredevils,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bat,Shane Watson,Chris Gayle,Stuart Binny,Iqbal Abdulla,Kedar Jadhav,Mandeep Singh,Tymal Mills,Yuzvendra Chahal,Pawan Negi,Billy Stanlake,Vishnu Vinod,Zaheer Khan,Amit Mishra,Aditya Tare,Shahbaz Nadeem,Sam Billings,Pat Cummins,Carlos Brathwaite,Karun Nair,Sanju Samson,Chris Morris,Rishabh Pant,Royal Challengers Bangalore,15,
2017,590,2017-04-09,6th Match,Sunrisers Hyderabad,Gujarat Lions,Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,bowl,Yuvraj Singh,Ashish Nehra,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Bipul Sharma,Ben Cutting,Deepak Hooda,Rashid Khan,Dinesh Karthik,Brendon McCullum,Dwayne Smith,Suresh Raina,Praveen Kumar,Dhawal Kulkarni,Aaron Finch,Jason Roy,Basil Thampi,Shivil Koushik,Tejas Baroka,Sunrisers Hyderabad,,9
2017,591,2017-04-09,7th Match,Mumbai Indians,Kolkata Knight Riders,Mumbai,Wankhede Stadium,Mumbai Indians,bowl,Parthiv Patel,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Jos Buttler,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Gautam Gambhir,Robin Uthappa,Yusuf Pathan,Manish Pandey,Sunil Narine,Chris Woakes,Chris Lynn,Suryakumar Yadav,Trent Boult,Kuldeep Yadav,Ankit Rajpoot,Mumbai Indians,,4
2017,592,2017-04-10,8th Match,Kings XI Punjab,Royal Challengers Bangalore,Indore,Holkar Cricket Stadium,Royal Challengers Bangalore,bat,Hashim Amla,Wriddhiman Saha,Varun Aaron,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,Marcus Stoinis,T Natarajan,Shane Watson,AB de Villiers,Stuart Binny,Iqbal Abdulla,Kedar Jadhav,Mandeep Singh,Tymal Mills,Yuzvendra Chahal,Pawan Negi,Billy Stanlake,Vishnu Vinod,Kings XI Punjab,,8
2017,593,2017-04-11,9th Match,Rising Pune Supergiant,Delhi Daredevils,Pune,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,bowl,MS Dhoni,Ajinkya Rahane,Ashok Dinda,Rajat Bhatia,Mayank Agarwal,Ben Stokes,Imran Tahir,Faf du Plessis,Deepak Chahar,Adam Zampa,Rahul Tripathi,Zaheer Khan,Amit Mishra,Aditya Tare,Shahbaz Nadeem,Sam Billings,Pat Cummins,Karun Nair,Sanju Samson,Chris Morris,Corey Anderson,Rishabh Pant,Delhi Daredevils,97,
2017,594,2017-04-12,10th Match,Mumbai Indians,Sunrisers Hyderabad,Mumbai,Wankhede Stadium,Mumbai Indians,bowl,Parthiv Patel,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Jos Buttler,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Yuvraj Singh,Ashish Nehra,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Ben Cutting,Vijay Shankar,Deepak Hooda,Mustafizur Rahman,Rashid Khan,Mumbai Indians,,4
2017,595,2017-04-13,11th Match,Kolkata Knight Riders,Kings XI Punjab,Kolkata,Eden Gardens,Kolkata Knight Riders,bowl,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Yusuf Pathan,Manish Pandey,Umesh Yadav,Sunil Narine,Chris Woakes,Suryakumar Yadav,Colin de Grandhomme,Trent Boult,Hashim Amla,Ishant Sharma,Wriddhiman Saha,Varun Aaron,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,Marcus Stoinis,Kolkata Knight Riders,,8
2017,596,2017-04-14,12th Match,Royal Challengers Bangalore,Mumbai Indians,Bengaluru,M.Chinnaswamy Stadium,Mumbai Indians,bowl,Chris Gayle,AB de Villiers,Virat Kohli,Stuart Binny,Samuel Badree,Sreenath Aravind,Kedar Jadhav,Mandeep Singh,Tymal Mills,Yuzvendra Chahal,Pawan Negi,Parthiv Patel,Harbhajan Singh,Rohit Sharma,Kieron Pollard,Tim Southee,Jos Buttler,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Mumbai Indians,,4
2017,597,2017-04-14,13th Match,Gujarat Lions,Rising Pune Supergiant,Rajkot,Saurashtra Cricket Association Stadium,Gujarat Lions,bowl,Dinesh Karthik,Brendon McCullum,Dwayne Smith,Suresh Raina,Ravindra Jadeja,Praveen Kumar,Aaron Finch,Shadab Jakati,Andrew Tye,Basil Thampi,Ishan Kishan,MS Dhoni,Manoj Tiwary,Ajinkya Rahane,Steven Smith,Ben Stokes,Imran Tahir,Ankit Sharma,Shardul Thakur,Rahul Tripathi,Lockie Ferguson,Rahul Chahar,Gujarat Lions,,7
2017,598,2017-04-15,14th Match,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Eden Gardens,Sunrisers Hyderabad,bowl,Gautam Gambhir,Robin Uthappa,Yusuf Pathan,Manish Pandey,Umesh Yadav,Sunil Narine,Chris Woakes,Suryakumar Yadav,Colin de Grandhomme,Trent Boult,Kuldeep Yadav,Yuvraj Singh,Ashish Nehra,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Bipul Sharma,Ben Cutting,Deepak Hooda,Rashid Khan,Kolkata Knight Riders,17,
2017,599,2017-04-15,15th Match,Delhi Daredevils,Kings XI Punjab,Delhi,Feroz Shah Kotla,Delhi Daredevils,bat,Zaheer Khan,Amit Mishra,Shahbaz Nadeem,Sam Billings,Pat Cummins,Karun Nair,Sanju Samson,Chris Morris,Corey Anderson,Shreyas Iyer,Rishabh Pant,Hashim Amla,Eoin Morgan,Wriddhiman Saha,Varun Aaron,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,KC Cariappa,Delhi Daredevils,51,
2017,600,2017-04-16,16th Match,Mumbai Indians,Gujarat Lions,Mumbai,Wankhede Stadium,Mumbai Indians,bowl,Parthiv Patel,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Jos Buttler,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Dinesh Karthik,Brendon McCullum,Dwayne Smith,Suresh Raina,Munaf Patel,Ravindra Jadeja,Praveen Kumar,Jason Roy,Andrew Tye,Basil Thampi,Ishan Kishan,Mumbai Indians,,6
2017,601,2017-04-16,17th Match,Royal Challengers Bangalore,Rising Pune Supergiant,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bowl,Shane Watson,AB de Villiers,Virat Kohli,Stuart Binny,Samuel Badree,Sreenath Aravind,Kedar Jadhav,Mandeep Singh,Adam Milne,Yuzvendra Chahal,Pawan Negi,MS Dhoni,Manoj Tiwary,Ajinkya Rahane,Steven Smith,Daniel Christian,Jaydev Unadkat,Ben Stokes,Imran Tahir,Shardul Thakur,Rahul Tripathi,Rahul Chahar,Rising Pune Supergiant,27,
2017,602,2017-04-17,18th Match,Delhi Daredevils,Kolkata Knight Riders,Delhi,Feroz Shah Kotla,Delhi Daredevils,bat,Zaheer Khan,Amit Mishra,Angelo Mathews,Mohammed Shami,Sam Billings,Pat Cummins,Karun Nair,Sanju Samson,Chris Morris,Shreyas Iyer,Rishabh Pant,Gautam Gambhir,Robin Uthappa,Yusuf Pathan,Manish Pandey,Umesh Yadav,Sunil Narine,Chris Woakes,Nathan Coulter-Nile,Suryakumar Yadav,Colin de Grandhomme,Kuldeep Yadav,Kolkata Knight Riders,,4
2017,603,2017-04-17,19th Match,Sunrisers Hyderabad,Kings XI Punjab,Hyderabad,Rajiv Gandhi International Stadium,Kings XI Punjab,bowl,Yuvraj Singh,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Siddarth Kaul,Mohammad Nabi,Barinder Sran,Deepak Hooda,Rashid Khan,Hashim Amla,Eoin Morgan,Ishant Sharma,Wriddhiman Saha,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,KC Cariappa,Sunrisers Hyderabad,5,
2017,604,2017-04-18,20th Match,Gujarat Lions,Royal Challengers Bangalore,Rajkot,Saurashtra Cricket Association Stadium,Gujarat Lions,bowl,Dinesh Karthik,Brendon McCullum,Dwayne Smith,Suresh Raina,Ravindra Jadeja,Dhawal Kulkarni,Aaron Finch,Andrew Tye,Basil Thampi,Ishan Kishan,Shivil Koushik,Shane Watson,Chris Gayle,Virat Kohli,Stuart Binny,Sreenath Aravind,Kedar Jadhav,Mandeep Singh,Adam Milne,Yuzvendra Chahal,Pawan Negi,Travis Head,Royal Challengers Bangalore,21,
2017,605,2017-04-19,21st Match,Sunrisers Hyderabad,Delhi Daredevils,Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,bat,Yuvraj Singh,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Siddarth Kaul,Kane Williamson,Deepak Hooda,Rashid Khan,Mohammed Siraj,Zaheer Khan,Amit Mishra,Angelo Mathews,Sam Billings,Pat Cummins,Jayant Yadav,Karun Nair,Sanju Samson,Chris Morris,Shreyas Iyer,Rishabh Pant,Sunrisers Hyderabad,15,
2017,606,2017-04-20,22nd Match,Kings XI Punjab,Mumbai Indians,Indore,Holkar Cricket Stadium,Mumbai Indians,bowl,Hashim Amla,Shaun Marsh,Ishant Sharma,Wriddhiman Saha,Glenn Maxwell,Mohit Sharma,Gurkeerat Singh Mann,Sandeep Sharma,Axar Patel,Marcus Stoinis,Swapnil Singh,Parthiv Patel,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Jos Buttler,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Mumbai Indians,,8
2017,607,2017-04-21,23rd Match,Kolkata Knight Riders,Gujarat Lions,Kolkata,Eden Gardens,Gujarat Lions,bowl,Gautam Gambhir,Robin Uthappa,Shakib Al Hasan,Yusuf Pathan,Manish Pandey,Umesh Yadav,Sunil Narine,Chris Woakes,Nathan Coulter-Nile,Suryakumar Yadav,Kuldeep Yadav,Dinesh Karthik,Brendon McCullum,Dwayne Smith,Suresh Raina,Ravindra Jadeja,Praveen Kumar,Dhawal Kulkarni,Aaron Finch,James Faulkner,Basil Thampi,Ishan Kishan,Gujarat Lions,,4
2017,608,2017-04-22,24th Match,Rising Pune Supergiant,Sunrisers Hyderabad,Pune,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,bowl,MS Dhoni,Manoj Tiwary,Ajinkya Rahane,Steven Smith,Daniel Christian,Jaydev Unadkat,Ben Stokes,Imran Tahir,Shardul Thakur,Rahul Tripathi,Washington Sundar,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Siddarth Kaul,Bipul Sharma,Kane Williamson,Deepak Hooda,Rashid Khan,Mohammed Siraj,Rising Pune Supergiant,,6
2017,609,2017-04-22,25th Match,Mumbai Indians,Delhi Daredevils,Mumbai,Wankhede Stadium,Delhi Daredevils,bowl,Parthiv Patel,Harbhajan Singh,Mitchell Johnson,Rohit Sharma,Kieron Pollard,Jos Buttler,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Zaheer Khan,Amit Mishra,Aditya Tare,Pat Cummins,Karun Nair,Sanju Samson,Chris Morris,Corey Anderson,Shreyas Iyer,Kagiso Rabada,Rishabh Pant,Mumbai Indians,14,
2017,610,2017-04-23,26th match,Gujarat Lions,Kings XI Punjab,Rajkot,Saurashtra Cricket Association Stadium,Gujarat Lions,bowl,Dinesh Karthik,Brendon McCullum,Dwayne Smith,Suresh Raina,Ravindra Jadeja,Aaron Finch,Akshdeep Nath,Andrew Tye,Basil Thampi,Nathu Singh,Shubham Agarwal,Hashim Amla,Shaun Marsh,Wriddhiman Saha,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,Marcus Stoinis,T Natarajan,KC Cariappa,Kings XI Punjab,26,
2017,611,2017-04-23,27th Match,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Eden Gardens,Royal Challengers Bangalore,bowl,Gautam Gambhir,Robin Uthappa,Yusuf Pathan,Manish Pandey,Umesh Yadav,Sunil Narine,Chris Woakes,Nathan Coulter-Nile,Suryakumar Yadav,Colin de Grandhomme,Kuldeep Yadav,Chris Gayle,AB de Villiers,Virat Kohli,Stuart Binny,Samuel Badree,Sreenath Aravind,Kedar Jadhav,Mandeep Singh,Tymal Mills,Yuzvendra Chahal,Pawan Negi,Kolkata Knight Riders,82,
2017,612,2017-04-24,28th Match,Mumbai Indians,Rising Pune Supergiant,Mumbai,Wankhede Stadium,Mumbai Indians,bowl,Parthiv Patel,Harbhajan Singh,Mitchell Johnson,Rohit Sharma,Kieron Pollard,Karn Sharma,Jos Buttler,Mitchell McClenaghan,Nitish Rana,Jasprit Bumrah,Hardik Pandya,MS Dhoni,Manoj Tiwary,Ajinkya Rahane,Steven Smith,Daniel Christian,Jaydev Unadkat,Ben Stokes,Imran Tahir,Shardul Thakur,Rahul Tripathi,Washington Sundar,Rising Pune Supergiant,3,
2017,614,2017-04-26,30th Match,Rising Pune Supergiant,Kolkata Knight Riders,Pune,Maharashtra Cricket Association Stadium,Kolkata Knight Riders,bowl,MS Dhoni,Manoj Tiwary,Ajinkya Rahane,Steven Smith,Daniel Christian,Jaydev Unadkat,Imran Tahir,Faf du Plessis,Shardul Thakur,Rahul Tripathi,Washington Sundar,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Yusuf Pathan,Darren Bravo,Manish Pandey,Umesh Yadav,Sunil Narine,Chris Woakes,Colin de Grandhomme,Kuldeep Yadav,Kolkata Knight Riders,,7
2017,615,2017-04-27,31st Match,Royal Challengers Bangalore,Gujarat Lions,Bengaluru,M.Chinnaswamy Stadium,Gujarat Lions,bowl,Chris Gayle,AB de Villiers,Virat Kohli,Samuel Badree,Sreenath Aravind,Kedar Jadhav,Mandeep Singh,Yuzvendra Chahal,Aniket Choudhary,Pawan Negi,Travis Head,Dinesh Karthik,Brendon McCullum,Suresh Raina,Ravindra Jadeja,Aaron Finch,James Faulkner,Andrew Tye,Basil Thampi,Ishan Kishan,Nathu Singh,Ankit Soni,Gujarat Lions,,7
