2014,405,2014-04-16,1st Match,Mumbai Indians,Kolkata Knight Riders,Abu Dhabi,Sheikh Zayed Stadium,Kolkata Knight Riders,bat,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Pragyan Ojha,CM Gautam,Michael Hussey,Ambati Rayudu,Aditya Tare,Corey Anderson,Jacques Kallis,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Shakib Al Hasan,Morne Morkel,Yusuf Pathan,Vinay Kumar,Manish Pandey,Sunil Narine,Suryakumar Yadav,Kolkata Knight Riders,41,
2014,406,2014-04-17,2nd Match,Delhi Daredevils,Royal Challengers Bangalore,Sharjah,Sharjah Cricket Association Stadium,Royal Challengers Bangalore,bowl,Dinesh Karthik,Jean-Paul Duminy,Ross Taylor,Manoj Tiwary,Murali Vijay,Wayne Parnell,Mayank Agarwal,Rahul Sharma,Shahbaz Nadeem,Mohammed Shami,James Neesham,Yuvraj Singh,Parthiv Patel,AB de Villiers,Albie Morkel,Virat Kohli,Ashok Dinda,Sachin Rana,Nic Maddinson,Varun Aaron,Mitchell Starc,Yuzvendra Chahal,Royal Challengers Bangalore,,8
2014,407,2014-04-18,3rd Match,Chennai Super Kings,Kings XI Punjab,Abu Dhabi,Sheikh Zayed Stadium,Chennai Super Kings,bat,Brendon McCullum,Dwayne Bravo,Dwayne Smith,MS Dhoni,Ashish Nehra,Suresh Raina,Ravindra Jadeja,Ravichandran Ashwin,Faf du Plessis,Mohit Sharma,Pawan Negi,Virender Sehwag,Lakshmipathy Balaji,Mitchell Johnson,George Bailey,Cheteshwar Pujara,Wriddhiman Saha,David Miller,Glenn Maxwell,Parvinder Awana,Rishi Dhawan,Axar Patel,Kings XI Punjab,,6
2014,408,2014-04-18,4th Match,Sunrisers Hyderabad,Rajasthan Royals,Abu Dhabi,Sheikh Zayed Stadium,Rajasthan Royals,bowl,Daren Sammy,Venugopal Rao,Dale Steyn,Ishant Sharma,Shikhar Dhawan,Amit Mishra,Aaron Finch,Bhuvneshwar Kumar,David Warner,Karn Sharma,Lokesh Rahul,Shane Watson,Brad Hodge,Ajinkya Rahane,Dhawal Kulkarni,Abhishek Nayar,Rajat Bhatia,Stuart Binny,Kane Richardson,James Faulkner,Sanju Samson,Pravin Tambe,Rajasthan Royals,,4
2014,409,2014-04-19,5th Match,Royal Challengers Bangalore,Mumbai Indians,Dubai,Dubai International Cricket Stadium ,Royal Challengers Bangalore,bowl,Yuvraj Singh,Parthiv Patel,AB de Villiers,Albie Morkel,Virat Kohli,Ashok Dinda,Sachin Rana,Nic Maddinson,Varun Aaron,Mitchell Starc,Yuzvendra Chahal,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Rohit Sharma,Kieron Pollard,Pragyan Ojha,Michael Hussey,Ambati Rayudu,Aditya Tare,Corey Anderson,Jasprit Bumrah,Royal Challengers Bangalore,,7
2014,410,2014-04-19,6th Match,Kolkata Knight Riders,Delhi Daredevils,Dubai,Dubai International Cricket Stadium ,Kolkata Knight Riders,bat,Jacques Kallis,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Shakib Al Hasan,Morne Morkel,Yusuf Pathan,Vinay Kumar,Manish Pandey,Sunil Narine,Suryakumar Yadav,Dinesh Karthik,Jean-Paul Duminy,Ross Taylor,Manoj Tiwary,Murali Vijay,Mayank Agarwal,Jaydev Unadkat,Nathan Coulter-Nile,Shahbaz Nadeem,Mohammed Shami,James Neesham,Delhi Daredevils,,4
2014,411,2014-04-20,7th Match,Rajasthan Royals,Kings XI Punjab,Sharjah,Sharjah Cricket Association Stadium,Kings XI Punjab,bowl,Shane Watson,Ajinkya Rahane,Dhawal Kulkarni,Abhishek Nayar,Rajat Bhatia,Stuart Binny,Steven Smith,Kane Richardson,James Faulkner,Sanju Samson,Pravin Tambe,Virender Sehwag,Lakshmipathy Balaji,Murali Kartik,Mitchell Johnson,George Bailey,Cheteshwar Pujara,Wriddhiman Saha,David Miller,Glenn Maxwell,Parvinder Awana,Axar Patel,Kings XI Punjab,,7
2014,412,2014-04-21,8th Match,Chennai Super Kings,Delhi Daredevils,Abu Dhabi,Sheikh Zayed Stadium,Chennai Super Kings,bat,Brendon McCullum,Dwayne Smith,MS Dhoni,Suresh Raina,Ben Hilfenhaus,Ravindra Jadeja,Mithun Manhas,Ravichandran Ashwin,Faf du Plessis,Mohit Sharma,Ishwar Pandey,Dinesh Karthik,Jean-Paul Duminy,Ross Taylor,Manoj Tiwary,Murali Vijay,Mayank Agarwal,Jaydev Unadkat,Nathan Coulter-Nile,Shahbaz Nadeem,Mohammed Shami,James Neesham,Chennai Super Kings,93,
2014,413,2014-04-22,9th Match,Kings XI Punjab,Sunrisers Hyderabad,Sharjah,Sharjah Cricket Association Stadium,Sunrisers Hyderabad,bowl,Virender Sehwag,Lakshmipathy Balaji,Mitchell Johnson,George Bailey,Cheteshwar Pujara,Wriddhiman Saha,David Miller,Glenn Maxwell,Sandeep Sharma,Rishi Dhawan,Axar Patel,Irfan Pathan,Daren Sammy,Venugopal Rao,Dale Steyn,Shikhar Dhawan,Amit Mishra,Aaron Finch,Bhuvneshwar Kumar,David Warner,Karn Sharma,Lokesh Rahul,Kings XI Punjab,72,
2014,414,2014-04-23,10th Match,Rajasthan Royals,Chennai Super Kings,Dubai,Dubai International Cricket Stadium ,Rajasthan Royals,bowl,Shane Watson,Tim Southee,Ajinkya Rahane,Dhawal Kulkarni,Abhishek Nayar,Rajat Bhatia,Stuart Binny,Steven Smith,James Faulkner,Sanju Samson,Pravin Tambe,Brendon McCullum,Dwayne Smith,MS Dhoni,Suresh Raina,Ben Hilfenhaus,Ravindra Jadeja,Mithun Manhas,Ravichandran Ashwin,Faf du Plessis,Mohit Sharma,Ishwar Pandey,Chennai Super Kings,7,
