2016,525,2016-04-09,1st Match,Mumbai Indians,Rising Pune Supergiant,Mumbai,Wankhede Stadium,Mumbai Indians,bat,Harbhajan Singh,Rohit Sharma,Lendl Simmons,Kieron Pollard,Vinay Kumar,Jos Buttler,Ambati Rayudu,Mitchell McClenaghan,Jasprit Bumrah,Hardik Pandya,Shreyas Gopal,MS Dhoni,Kevin Pietersen,RP Singh,Ishant Sharma,Ajinkya Rahane,Rajat Bhatia,Ravichandran Ashwin,Steven Smith,Mitchell Marsh,Faf du Plessis,Murugan Ashwin,Rising Pune Supergiants,,9
2016,526,2016-04-10,2nd Match,Kolkata Knight Riders,Delhi Daredevils,Kolkata,Eden Gardens,Kolkata Knight Riders,bowl,Brad Hogg,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Yusuf Pathan,John Hastings,Manish Pandey,Umesh Yadav,Andre Russell,Suryakumar Yadav,Colin Munro,Zaheer Khan,Amit Mishra,Mayank Agarwal,Nathan Coulter-Nile,Carlos Brathwaite,Karun Nair,Sanju Samson,Pawan Negi,Chris Morris,Quinton de Kock,Shreyas Iyer,Kolkata Knight Riders,,9
2016,527,2016-04-11,3rd Match,Kings XI Punjab,Gujarat Lions,Mohali,Punjab Cricket Association IS Bindra Stadium,Gujarat Lions,bowl,Mitchell Johnson,Wriddhiman Saha,Murali Vijay,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,Marcus Stoinis,Pardeep Sahu,Dinesh Karthik,Brendon McCullum,Dwayne Bravo,Suresh Raina,Ravindra Jadeja,Praveen Kumar,Pradeep Sangwan,Aaron Finch,Sarabjit Ladda,James Faulkner,Ishan Kishan,Gujarat Lions,,5
2016,528,2016-04-12,4th Match,Royal Challengers Bangalore,Sunrisers Hyderabad,Bengaluru,M.Chinnaswamy Stadium,Sunrisers Hyderabad,bowl,Shane Watson,Chris Gayle,AB de Villiers,Virat Kohli,Stuart Binny,Kedar Jadhav,Adam Milne,Yuzvendra Chahal,Harshal Patel,Parvez Rasool,Sarfaraz Khan,Ashish Nehra,Eoin Morgan,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Karn Sharma,Ashish Reddy,Deepak Hooda,Mustafizur Rahman,Royal Challengers Bangalore,45,
2016,529,2016-04-13,5th Match,Kolkata Knight Riders,Mumbai Indians,Kolkata,Eden Gardens,Mumbai Indians,bowl,Brad Hogg,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Yusuf Pathan,John Hastings,Manish Pandey,Andre Russell,Suryakumar Yadav,Colin Munro,Kuldeep Yadav,Parthiv Patel,Harbhajan Singh,Rohit Sharma,Kieron Pollard,Tim Southee,Jos Buttler,Ambati Rayudu,Mitchell McClenaghan,Jasprit Bumrah,Hardik Pandya,Jagadeesha Suchith,Mumbai Indians,,6
2016,530,2016-04-14,6th Match,Gujarat Lions,Rising Pune Supergiant,Rajkot,Saurashtra Cricket Association Stadium,Rising Pune Supergiant,bat,Dinesh Karthik,Brendon McCullum,Dwayne Bravo,Suresh Raina,Ravindra Jadeja,Praveen Kumar,Aaron Finch,Shadab Jakati,James Faulkner,Akshdeep Nath,Pravin Tambe,MS Dhoni,Kevin Pietersen,RP Singh,Ishant Sharma,Ajinkya Rahane,Rajat Bhatia,Ravichandran Ashwin,Steven Smith,Mitchell Marsh,Faf du Plessis,Murugan Ashwin,Gujarat Lions,,7
2016,531,2016-04-15,7th Match,Delhi Daredevils,Kings XI Punjab,Delhi,Feroz Shah Kotla,Delhi Daredevils,bowl,Zaheer Khan,Jean-Paul Duminy,Amit Mishra,Carlos Brathwaite,Jayant Yadav,Karun Nair,Sanju Samson,Pawan Negi,Chris Morris,Quinton de Kock,Shreyas Iyer,Mitchell Johnson,Shaun Marsh,Wriddhiman Saha,Murali Vijay,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,Pardeep Sahu,Delhi Daredevils,,8
2016,532,2016-04-16,8th Match,Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,bat,Eoin Morgan,Moises Henriques,Shikhar Dhawan,Naman Ojha,Bhuvneshwar Kumar,David Warner,Karn Sharma,Ashish Reddy,Barinder Sran,Deepak Hooda,Mustafizur Rahman,Gautam Gambhir,Piyush Chawla,Robin Uthappa,Shakib Al Hasan,Morne Morkel,Yusuf Pathan,Manish Pandey,Umesh Yadav,Sunil Narine,Andre Russell,Suryakumar Yadav,Kolkata Knight Riders,,8
2016,533,2016-04-16,9th Match,Mumbai Indians,Gujarat Lions,Mumbai,Wankhede Stadium,Gujarat Lions,bowl,Parthiv Patel,Harbhajan Singh,Rohit Sharma,Kieron Pollard,Tim Southee,Jos Buttler,Ambati Rayudu,Mitchell McClenaghan,Jasprit Bumrah,Hardik Pandya,Krunal Pandya,Dinesh Karthik,Brendon McCullum,Dwayne Bravo,Suresh Raina,Praveen Kumar,Dhawal Kulkarni,Aaron Finch,Shadab Jakati,James Faulkner,Akshdeep Nath,Pravin Tambe,Gujarat Lions,,3
2016,534,2016-04-17,10th Match,Kings XI Punjab,Rising Pune Supergiant,Mohali,Punjab Cricket Association IS Bindra Stadium,Rising Pune Supergiant,bat,Shaun Marsh,Wriddhiman Saha,Murali Vijay,David Miller,Glenn Maxwell,Mohit Sharma,Sandeep Sharma,Manan Vohra,Axar Patel,Kyle Abbott,Pardeep Sahu,Irfan Pathan,MS Dhoni,Kevin Pietersen,Ishant Sharma,Ajinkya Rahane,Ravichandran Ashwin,Steven Smith,Thisara Perera,Ankit Sharma,Faf du Plessis,Murugan Ashwin,Kings XI Punjab,,6
