2010,119,2010-03-12,1st match,Deccan Chargers,Kolkata Knight Riders,Mumbai,Dr DY Patil Sports Academy,Deccan Chargers,bowl,Angelo Mathews,Owais Shah,Cheteshwar Pujara,Sourav Ganguly (c),Manoj Tiwary,Brad Hodge,Ishant Sharma, Wriddhiman Saha, Laxmi Shukla, Murali Kartik, Charl Langeveldt,Jaskaran Singh,Tirumalsetti Suman,Chaminda Vaas,Anirudh Singh,Adam Gilchrist (c & wk),Rohit Sharma,Andrew Symonds,Herschelle Gibbs,VVS Laxman,Pragyan Ojha, RP Singh,Kolkata Knight Riders,11,
2010,120,2010-03-13,2nd match,Mumbai Indians,Rajasthan Royals,Mumbai,Brabourne Stadium,Mumbai Indians,bat,Harbhajan Singh,Ryan McLaren,Zaheer Khan,Saurabh Tiwary,Aditya Tare (wk),Sanath Jayasuriya,Rajagopal Sathish,Ambati Rayudu,Sachin Tendulkar (c),Lasith Malinga, Ali Murtaza,Shane Warne (c),Graeme Smith,Swapnil Asnodkar,Naman Ojha (wk),Abhishek Jhunjhunwala,Yusuf Pathan,Paras Dogra,Dimitri Mascarenhas,Amit Uniyal,Shaun Tait, Kamran Khan,Mumbai Indians,4,
2010,121,2010-03-13,3rd match,Kings XI Punjab,Delhi Daredevils,Mohali,Punjab Cricket Association IS Bindra Stadium,Delhi Daredevils,bowl,Yusuf Abdulla,S Sreesanth,Ramesh Powar,Piyush Chawla,Mohammad Kaif,Mahela Jayawardene,Irfan Pathan,Kumar Sangakkara (c & wk),Yuvraj Singh,Manvinder Bisla,Ravi Bopara,Farveez Maharoof,Mithun Manhas,Dinesh Karthik (wk),AB de Villiers,Virender Sehwag,Tillakaratne Dilshan,Gautam Gambhir (c),Amit Mishra, Yo Mahesh, Pradeep Sangwan, Dirk Nannes,Delhi Daredevils,,5
2010,122,2010-03-14,4th match,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Eden Gardens,Kolkata Knight Riders,bowl,Roelof van der Merwe,Praveen Kumar,Robin Uthappa,Rahul Dravid,Virat Kohli,Eoin Morgan,Manish Pandey,Shreevats Goswami (wk),Jacques Kallis,Dale Steyn, Anil Kumble,Brad Hodge,Cheteshwar Pujara,Owais Shah,Sourav Ganguly (c),Manoj Tiwary,Ishant Sharma, Wriddhiman Saha, Murali Kartik, Rohan Gavaskar, Angelo Mathews, Charl Langeveldt,Kolkata Knight Riders,,7
2010,123,2010-03-14,5th match,Chennai Super Kings,Deccan Chargers,Chennai,MA Chidambaram Stadium,Deccan Chargers,bat,Tirumalsetti Suman,Rohit Sharma,Herschelle Gibbs,Andrew Symonds,Adam Gilchrist (c & wk),VVS Laxman,Pragyan Ojha, Chaminda Vaas, Jaskaran Singh, RP Singh, Anirudh Singh,Sudeep Tyagi,Muttiah Muralitharan,Ravichandran Ashwin,Lakshmipathy Balaji,MS Dhoni (c & wk),Suresh Raina,Albie Morkel,Murali Vijay,Justin Kemp,S Badrinath,Matthew Hayden,Deccan Chargers,31,
2010,124,2010-03-15,6th match,Rajasthan Royals,Delhi Daredevils,Ahmedabad,Sardar Patel Stadium,Delhi Daredevils,bowl,Dimitri Mascarenhas,Paras Dogra,Abhishek Jhunjhunwala,Yusuf Pathan,Graeme Smith,Naman Ojha (wk),Swapnil Asnodkar,Amit Uniyal,Munaf Patel, Shane Warne, Shaun Tait,Gautam Gambhir (c),Virender Sehwag,Mithun Manhas,Dinesh Karthik (wk),AB de Villiers,Tillakaratne Dilshan,Pradeep Sangwan, Dirk Nannes, Farveez Maharoof, Amit Mishra, Sarabjit Ladda,Delhi Daredevils,,6
2010,125,2010-03-16,7th match,Royal Challengers Bangalore,Kings XI Punjab,Bengaluru,M.Chinnaswamy Stadium,Kings XI Punjab,bat,Irfan Pathan,Mahela Jayawardene,Yuvraj Singh,Manvinder Bisla,Ravi Bopara,S Sreesanth, Bipul Sharma, Piyush Chawla, Mohammad Kaif, Yusuf Abdulla, Kumar Sangakkara,Virat Kohli,Robin Uthappa,Jacques Kallis,Manish Pandey,Mark Boucher, Praveen Kumar, Anil Kumble, Eoin Morgan, Rahul Dravid, Dale Steyn, Vinay Kumar,Royal Challengers Bangalore,,8
2010,126,2010-03-16,8th match,Kolkata Knight Riders,Chennai Super Kings,Kolkata,Eden Gardens,Chennai Super Kings,bat,MS Dhoni (c & wk),S Badrinath,Murali Vijay,Matthew Hayden,Suresh Raina,Manpreet Gony, Lakshmipathy Balaji, Muttiah Muralitharan, Albie Morkel, Ravichandran Ashwin, Justin Kemp,Ishant Sharma,Shane Bond,Murali Kartik,Rohan Gavaskar,Wriddhiman Saha (wk),Manoj Tiwary,Brad Hodge,Laxmi Shukla,Angelo Mathews,Owais Shah,Sourav Ganguly (c),Chennai Super Kings,55,
2010,127,2010-03-17,9th match,Delhi Daredevils,Mumbai Indians,Delhi,Feroz Shah Kotla,Delhi Daredevils,bowl,Dwayne Bravo,Rajagopal Sathish,Kieron Pollard,Ambati Rayudu,Saurabh Tiwary,Sachin Tendulkar (c),Sanath Jayasuriya,Aditya Tare (wk),Lasith Malinga, Zaheer Khan, Harbhajan Singh,Sarabjit Ladda,Dirk Nannes,Amit Mishra,Pradeep Sangwan,Mithun Manhas,Dinesh Karthik (wk),Gautam Gambhir (c),Farveez Maharoof,Virender Sehwag,AB de Villiers,Tillakaratne Dilshan,Mumbai Indians,98,
2010,128,2010-03-18,10th match,Royal Challengers Bangalore,Rajasthan Royals,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bowl,Siddharth Trivedi,Morne Morkel,Munaf Patel,Sumit Narwal,Paras Dogra,Yusuf Pathan,Abhishek Jhunjhunwala,Damien Martyn,Michael Lumb,Naman Ojha (wk),Shane Warne (c),Jacques Kallis,Manish Pandey,Anil Kumble, Mark Boucher, Praveen Kumar, Eoin Morgan, Dale Steyn, Rahul Dravid, Virat Kohli, Robin Uthappa, Vinay Kumar,Royal Challengers Bangalore,,10
