179,2011,2011-04-08,1st match,0,Srikkanth Anirudha,True,64,55,6,2,116.36,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Murali Vijay,True,4,4,1,0,100.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Suresh Raina,True,33,29,4,0,113.79,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,MS Dhoni,True,29,21,1,1,138.1,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Albie Morkel,False,15,9,1,1,166.67,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Scott Styris,False,5,2,1,0,250.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Manvinder Bisla,True,27,29,3,0,93.1,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Jacques Kallis,True,54,42,7,0,128.57,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Yusuf Pathan,True,11,12,0,1,91.67,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Manoj Tiwary,True,27,15,1,2,180.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Eoin Morgan,True,6,6,1,0,100.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Gautam Gambhir,True,1,2,0,0,50.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Laxmi Shukla,True,14,10,2,0,140.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Rajat Bhatia,False,0,1,0,0,0.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,0,Iqbal Abdulla,False,3,3,0,0,100.0,0,0,0,0,0,0,0
179,2011,2011-04-08,1st match,1,Iqbal Abdulla,0,0,0,0,0,0,4.0,0,26,1,0,0,6.5
179,2011,2011-04-08,1st match,1,Yusuf Pathan,0,0,0,0,0,0,3.0,0,19,1,0,1,6.33
179,2011,2011-04-08,1st match,1,Lakshmipathy Balaji,0,0,0,0,0,0,4.0,0,25,0,0,0,6.25
179,2011,2011-04-08,1st match,1,Jacques Kallis,0,0,0,0,0,0,3.0,0,34,2,0,0,11.33
179,2011,2011-04-08,1st match,1,Sarabjit Ladda,0,0,0,0,0,0,3.0,0,29,0,0,0,9.67
179,2011,2011-04-08,1st match,1,Rajat Bhatia,0,0,0,0,0,0,3.0,0,19,0,0,0,6.33
179,2011,2011-04-08,1st match,1,Albie Morkel,0,0,0,0,0,0,3.0,0,32,0,0,1,10.67
179,2011,2011-04-08,1st match,1,Tim Southee,0,0,0,0,0,0,4.0,0,30,1,0,0,7.5
179,2011,2011-04-08,1st match,1,Ravichandran Ashwin,0,0,0,0,0,0,4.0,0,26,1,0,1,6.5
179,2011,2011-04-08,1st match,1,Suraj Randiv,0,0,0,0,0,0,4.0,0,33,1,0,1,8.25
179,2011,2011-04-08,1st match,1,Shadab Jakati,0,0,0,0,0,0,4.0,0,26,1,0,0,6.5
179,2011,2011-04-08,1st match,1,Suresh Raina,0,0,0,0,0,0,1.0,0,3,1,0,0,3.0
