2014,405,2014-04-16,1st Match,Mumbai Indians,Kolkata Knight Riders,Abu Dhabi,Sheikh Zayed Stadium,Kolkata Knight Riders,bat,Gautam Gambhir (c),Jacques Kallis,Manish Pandey,Robin Uthappa (wk),Yusuf Pathan,Shakib Al Hasan,Suryakumar Yadav,Piyush Chawla, Vinay Kumar, Sunil Narine, Morne Morkel,Michael Hussey,Aditya Tare,Ambati Rayudu,Rohit Sharma (c),Kieron Pollard,Corey Anderson,Harbhajan Singh,CM Gautam (wk),Lasith Malinga, Zaheer Khan, Pragyan Ojha,Kolkata Knight Riders,41,
2014,406,2014-04-17,2nd Match,Delhi Daredevils,Royal Challengers Bangalore,Sharjah,Sharjah Cricket Association Stadium,Royal Challengers Bangalore,bowl,Mayank Agarwal,Murali Vijay,Dinesh Karthik (c & wk),Manoj Tiwary,Jean-Paul Duminy,Ross Taylor,James Neesham, Wayne Parnell, Shahbaz Nadeem, Rahul Sharma, Mohammed Shami,Parthiv Patel (wk),Nic Maddinson,Virat Kohli (c),Yuvraj Singh,AB de Villiers, Albie Morkel, Sachin Rana, Ashok Dinda, Mitchell Starc, Yuzvendra Chahal, Varun Aaron,Royal Challengers Bangalore,,8
2014,407,2014-04-18,3rd Match,Chennai Super Kings,Kings XI Punjab,Abu Dhabi,Sheikh Zayed Stadium,Chennai Super Kings,bat,Dwayne Smith,Brendon McCullum,Suresh Raina,MS Dhoni (c & wk),Dwayne Bravo,Faf du Plessis, Ravichandran Ashwin, Ravindra Jadeja, Pawan Negi, Ashish Nehra, Mohit Sharma,Cheteshwar Pujara,Virender Sehwag,Glenn Maxwell,Axar Patel,David Miller,George Bailey (c),Wriddhiman Saha, Mitchell Johnson, Rishi Dhawan, Parvinder Awana, Lakshmipathy Balaji,Kings XI Punjab,,6
2014,408,2014-04-18,4th Match,Sunrisers Hyderabad,Rajasthan Royals,Abu Dhabi,Sheikh Zayed Stadium,Rajasthan Royals,bowl,Aaron Finch,Shikhar Dhawan (c),David Warner,Lokesh Rahul (wk),Daren Sammy,Venugopal Rao,Karn Sharma,Dale Steyn,Amit Mishra, Bhuvneshwar Kumar, Ishant Sharma,Abhishek Nayar,Ajinkya Rahane,Sanju Samson (wk),Shane Watson (c),Stuart Binny,Brad Hodge,Rajat Bhatia,James Faulkner,Kane Richardson, Dhawal Kulkarni, Pravin Tambe,Rajasthan Royals,,4
2014,409,2014-04-19,5th Match,Royal Challengers Bangalore,Mumbai Indians,Dubai,Dubai International Cricket Stadium ,Royal Challengers Bangalore,bowl,Michael Hussey,Aditya Tare (wk),Ambati Rayudu,Rohit Sharma (c),Kieron Pollard,Corey Anderson,Harbhajan Singh,Zaheer Khan,Lasith Malinga,Pragyan Ojha,Jasprit Bumrah,Nic Maddinson,Parthiv Patel (wk),Virat Kohli (c),Yuvraj Singh,AB de Villiers,Albie Morkel, Sachin Rana, Mitchell Starc, Varun Aaron, Yuzvendra Chahal, Ashok Dinda,Royal Challengers Bangalore,,7
2014,410,2014-04-19,6th Match,Kolkata Knight Riders,Delhi Daredevils,Dubai,Dubai International Cricket Stadium ,Kolkata Knight Riders,bat,Jacques Kallis,Gautam Gambhir (c),Manish Pandey,Robin Uthappa (wk),Shakib Al Hasan,Yusuf Pathan,Suryakumar Yadav,Piyush Chawla, Vinay Kumar, Sunil Narine, Morne Morkel,Murali Vijay,Mayank Agarwal,Dinesh Karthik (c & wk),Ross Taylor,Jean-Paul Duminy,Manoj Tiwary,James Neesham,Nathan Coulter-Nile,Shahbaz Nadeem, Mohammed Shami, Jaydev Unadkat,Delhi Daredevils,,4
2014,411,2014-04-20,7th Match,Rajasthan Royals,Kings XI Punjab,Sharjah,Sharjah Cricket Association Stadium,Kings XI Punjab,bowl,Abhishek Nayar,Ajinkya Rahane,Sanju Samson (wk),Shane Watson (c),Stuart Binny,Steven Smith,James Faulkner,Rajat Bhatia, Kane Richardson, Pravin Tambe, Dhawal Kulkarni,Cheteshwar Pujara,Virender Sehwag,Wriddhiman Saha (wk),Glenn Maxwell,David Miller,George Bailey, Axar Patel, Mitchell Johnson, Lakshmipathy Balaji, Parvinder Awana, Murali Kartik,Kings XI Punjab,,7
2014,412,2014-04-21,8th Match,Chennai Super Kings,Delhi Daredevils,Abu Dhabi,Sheikh Zayed Stadium,Chennai Super Kings,bat,Dwayne Smith,Brendon McCullum,Suresh Raina,Faf du Plessis,MS Dhoni (c & wk),Ravindra Jadeja,Mithun Manhas,Ravichandran Ashwin,Ben Hilfenhaus,Mohit Sharma, Ishwar Pandey,Mayank Agarwal,Murali Vijay,Dinesh Karthik (c & wk),Manoj Tiwary,Jean-Paul Duminy,Ross Taylor,James Neesham,Shahbaz Nadeem,Mohammed Shami,Jaydev Unadkat,Nathan Coulter-Nile,Chennai Super Kings,93,
2014,413,2014-04-22,9th Match,Kings XI Punjab,Sunrisers Hyderabad,Sharjah,Sharjah Cricket Association Stadium,Sunrisers Hyderabad,bowl,Cheteshwar Pujara,Virender Sehwag,Glenn Maxwell,David Miller,George Bailey (c),Mitchell Johnson,Axar Patel,Wriddhiman Saha, Rishi Dhawan, Lakshmipathy Balaji, Sandeep Sharma,Aaron Finch,Shikhar Dhawan (c),David Warner,Lokesh Rahul (wk),Venugopal Rao,Irfan Pathan,Daren Sammy,Karn Sharma,Dale Steyn,Amit Mishra,Bhuvneshwar Kumar,Kings XI Punjab,72,
2014,414,2014-04-23,10th Match,Rajasthan Royals,Chennai Super Kings,Dubai,Dubai International Cricket Stadium ,Rajasthan Royals,bowl,Dwayne Smith,Brendon McCullum,Suresh Raina,Faf du Plessis,MS Dhoni (c & wk),Ravindra Jadeja,Mithun Manhas,Ravichandran Ashwin,Mohit Sharma, Ben Hilfenhaus, Ishwar Pandey,Abhishek Nayar,Ajinkya Rahane,Sanju Samson (wk),Shane Watson (c),Stuart Binny,Steven Smith,Rajat Bhatia,James Faulkner,Tim Southee,Dhawal Kulkarni,Pravin Tambe,Chennai Super Kings,7,
2014,415,2014-04-24,11th Match,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah,Sharjah Cricket Association Stadium,Royal Challengers Bangalore,bowl,Jacques Kallis,Gautam Gambhir (c),Manish Pandey,Chris Lynn,Yusuf Pathan,Robin Uthappa (wk),Suryakumar Yadav,Vinay Kumar,Sunil Narine, Morne Morkel, Umesh Yadav,Parthiv Patel (wk),Yogesh Takawale,Virat Kohli (c),Yuvraj Singh,AB de Villiers,Albie Morkel,Mitchell Starc,Yuzvendra Chahal, Ashok Dinda, Varun Aaron, Muttiah Muralitharan,Kolkata Knight Riders,2,
2014,416,2014-04-25,12th Match,Sunrisers Hyderabad,Delhi Daredevils,Dubai,Dubai International Cricket Stadium ,Sunrisers Hyderabad,bat,Shikhar Dhawan (c),Aaron Finch,David Warner,Lokesh Rahul, Venugopal Rao, Naman Ojha, Daren Sammy, Karn Sharma, Amit Mishra, Dale Steyn, Bhuvneshwar Kumar,Quinton de Kock,Murali Vijay,Kevin Pietersen (c),Dinesh Karthik (wk),Jean-Paul Duminy,Manoj Tiwary,Laxmi Shukla, Wayne Parnell, Shahbaz Nadeem, Jaydev Unadkat, Mohammed Shami,Sunrisers Hyderabad,4,
2014,417,2014-04-25,13th Match,Chennai Super Kings,Mumbai Indians,Dubai,Dubai International Cricket Stadium ,Mumbai Indians,bat,Michael Hussey,Aditya Tare,Corey Anderson,Rohit Sharma (c),Kieron Pollard,Ambati Rayudu,CM Gautam (wk),Harbhajan Singh,Zaheer Khan,Pragyan Ojha, Lasith Malinga,Dwayne Smith,Brendon McCullum,Suresh Raina,Faf du Plessis,MS Dhoni (c & wk),Mithun Manhas, Ravindra Jadeja, Ravichandran Ashwin, Ben Hilfenhaus, Mohit Sharma, Ishwar Pandey,Chennai Super Kings,,7
2014,418,2014-04-26,14th Match,Rajasthan Royals,Royal Challengers Bangalore,Abu Dhabi,Sheikh Zayed Stadium,Rajasthan Royals,bowl,Parthiv Patel (wk),Yogesh Takawale,Virat Kohli (c),Yuvraj Singh,AB de Villiers,Sachin Rana,Albie Morkel,Mitchell Starc,Ravi Rampaul,Ashok Dinda,Yuzvendra Chahal,Ajinkya Rahane,Karun Nair,Sanju Samson (wk),Abhishek Nayar,Shane Watson (c),Stuart Binny,Steven Smith, Rajat Bhatia, Tim Southee, Pravin Tambe, Kane Richardson,Rajasthan Royals,,6
2014,419,2014-04-26,15th Match,Kolkata Knight Riders,Kings XI Punjab,Abu Dhabi,Sheikh Zayed Stadium,Kolkata Knight Riders,bowl,Cheteshwar Pujara,Virender Sehwag,Wriddhiman Saha (wk),Glenn Maxwell,David Miller,George Bailey (c),Rishi Dhawan,Axar Patel,Mitchell Johnson,Lakshmipathy Balaji,Sandeep Sharma,Manish Pandey,Jacques Kallis,Gautam Gambhir (c),Chris Lynn,Robin Uthappa (wk),Yusuf Pathan,Suryakumar Yadav,Piyush Chawla,Sunil Narine,Umesh Yadav,Morne Morkel,Kings XI Punjab,23,
2014,420,2014-04-27,16th Match,Delhi Daredevils,Mumbai Indians,Sharjah,Sharjah Cricket Association Stadium,Mumbai Indians,bat,Rohit Sharma (c),Aditya Tare,Corey Anderson,Ambati Rayudu,Michael Hussey,Kieron Pollard,CM Gautam (wk),Harbhajan Singh,Zaheer Khan,Pragyan Ojha, Lasith Malinga,Quinton de Kock,Murali Vijay,Jean-Paul Duminy,Kevin Pietersen (c),Dinesh Karthik (wk),Kedar Jadhav,Wayne Parnell, Laxmi Shukla, Mohammed Shami, Jaydev Unadkat, Shahbaz Nadeem,Delhi Daredevils,,6
2014,421,2014-04-27,17th Match,Sunrisers Hyderabad,Chennai Super Kings,Sharjah,Sharjah Cricket Association Stadium,Sunrisers Hyderabad,bat,Aaron Finch,Shikhar Dhawan (c),David Warner,Lokesh Rahul (wk),Venugopal Rao,Daren Sammy,Karn Sharma,Bhuvneshwar Kumar, Dale Steyn, Amit Mishra, Ishant Sharma,Dwayne Smith,Brendon McCullum,Suresh Raina,MS Dhoni (c & wk),Faf du Plessis,Ravindra Jadeja,Mithun Manhas,Ravichandran Ashwin, Mohit Sharma, Ben Hilfenhaus, Ishwar Pandey,Chennai Super Kings,,5
2014,422,2014-04-28,18th Match,Kings XI Punjab,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium ,Kings XI Punjab,bowl,Chris Gayle,Parthiv Patel (wk),Virat Kohli (c),Yogesh Takawale,AB de Villiers,Yuvraj Singh,Albie Morkel,Mitchell Starc,Varun Aaron,Ashok Dinda,Yuzvendra Chahal,Cheteshwar Pujara,Virender Sehwag,Wriddhiman Saha (wk),Glenn Maxwell,David Miller,George Bailey (c),Rishi Dhawan,Axar Patel, Mitchell Johnson, Lakshmipathy Balaji, Sandeep Sharma,Kings XI Punjab,,5
2014,423,2014-04-29,19th Match,Kolkata Knight Riders,Rajasthan Royals,Abu Dhabi,Sheikh Zayed Stadium,Rajasthan Royals,bat,Ajinkya Rahane,Karun Nair,Sanju Samson (wk),Shane Watson (c),Stuart Binny,Steven Smith,James Faulkner,Rajat Bhatia, Pravin Tambe, Kane Richardson, Iqbal Abdulla,Gautam Gambhir (c),Manvinder Bisla (wk),Jacques Kallis,Manish Pandey,Suryakumar Yadav,Shakib Al Hasan,Robin Uthappa,Vinay Kumar,Piyush Chawla,Sunil Narine,Morne Morkel,False,False,False
2014,424,2014-04-30,20th Match,Mumbai Indians,Sunrisers Hyderabad,Dubai,Dubai International Cricket Stadium ,Mumbai Indians,bowl,Aaron Finch,Shikhar Dhawan (c),Lokesh Rahul,David Warner,Daren Sammy,Naman Ojha (wk),Irfan Pathan,Karn Sharma, Bhuvneshwar Kumar, Amit Mishra, Dale Steyn,Ben Dunk,Rohit Sharma (c),Corey Anderson,Ambati Rayudu,Kieron Pollard,Aditya Tare,Harbhajan Singh,CM Gautam (wk),Zaheer Khan,Lasith Malinga, Pragyan Ojha,Sunrisers Hyderabad,15,
