1,2008,2008-04-18,1st match,0,Mohammad Hafeez,False,5,3,1,0,166.67,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Ricky Ponting,True,20,20,1,1,100.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,David Hussey,True,12,12,1,0,100.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Sourav Ganguly,True,10,12,2,0,83.33,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Brendon McCullum,False,158,73,10,13,216.44,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Zaheer Khan,True,3,8,0,0,37.5,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Praveen Kumar,False,18,15,1,2,120.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Ashley Noffke,True,9,10,1,0,90.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Balachandra Akhil,True,0,2,0,0,0.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Mark Boucher,True,7,9,1,0,77.78,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Rahul Dravid,True,2,3,0,0,66.67,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Cameron White,True,6,10,0,0,60.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Wasim Jaffer,True,6,16,0,0,37.5,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Sunil Joshi,True,3,6,0,0,50.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Jacques Kallis,True,8,7,0,1,114.29,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,0,Virat Kohli,True,1,5,0,0,20.0,0,0,0,0,0,0,0

1,2008,2008-04-18,1st match,1,Sunil Joshi,0,0,0,0,0,0,3.0,0,26,0,0,0,8.67

1,2008,2008-04-18,1st match,1,Jacques Kallis,0,0,0,0,0,0,4.0,0,48,1,0,1,12.0

1,2008,2008-04-18,1st match,1,Ashley Noffke,0,0,0,0,0,0,4.0,0,40,1,0,1,10.0

1,2008,2008-04-18,1st match,1,Zaheer Khan,0,0,0,0,0,0,4.0,0,38,1,0,0,9.5

1,2008,2008-04-18,1st match,1,Praveen Kumar,0,0,0,0,0,0,4.0,0,38,0,0,1,9.5

1,2008,2008-04-18,1st match,1,Cameron White,0,0,0,0,0,0,1.0,0,24,0,0,1,24.0

1,2008,2008-04-18,1st match,1,Laxmi Shukla,0,0,0,0,0,0,1.1,0,12,1,0,2,10.29

1,2008,2008-04-18,1st match,1,Sourav Ganguly,0,0,0,0,0,0,4.0,0,21,2,0,1,5.25

1,2008,2008-04-18,1st match,1,Ashok Dinda,0,0,0,0,0,0,3.0,0,9,2,0,2,3.0

1,2008,2008-04-18,1st match,1,Ajit Agarkar,0,0,0,0,0,0,4.0,0,25,3,0,4,6.25

1,2008,2008-04-18,1st match,1,Ishant Sharma,0,0,0,0,0,0,3.0,0,7,1,0,1,2.33

2,2008,2008-04-19,2nd match,0,S Badrinath,False,31,14,3,2,221.43,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Jacob Oram,True,13,10,0,1,130.0,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Suresh Raina,True,32,13,2,3,246.15,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Michael Hussey,False,116,54,8,9,214.81,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,MS Dhoni,True,2,3,0,0,66.67,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Parthiv Patel,True,15,10,3,0,150.0,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Matthew Hayden,True,25,17,4,1,147.06,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Irfan Pathan,False,3,5,0,0,60.0,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Karan Goel,True,24,19,2,1,126.32,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Simon Katich,False,21,17,0,1,123.53,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Yuvraj Singh,True,23,13,1,2,176.92,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,Kumar Sangakkara,True,54,33,5,2,163.64,0,0,0,0,0,0,0

2,2008,2008-04-19,2nd match,0,James Hopes,True,71,33,10,3,215.15,0,0,0,0,0,0,0

