2017,585,2017-04-05,1st Match,Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,bowl,David Warner (c),Shikhar Dhawan,Moises Henriques,Yuvraj Singh,Deepak Hooda,Ben Cutting,Naman Ojha, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra,Chris Gayle,Mandeep Singh,Travis Head,Kedar Jadhav (wk),Shane Watson (c),Sachin Baby,Stuart Binny,Sreenath Aravind,Tymal Mills,Yuzvendra Chahal,Aniket Choudhary,Sunrisers Hyderabad,35,
2017,586,2017-04-06,2nd Match,Rising Pune Supergiant,Mumbai Indians,Pune,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,bowl,Parthiv Patel (wk),Jos Buttler,Rohit Sharma (c),Nitish Rana,Ambati Rayudu,Krunal Pandya,Kieron Pollard,Hardik Pandya,Tim Southee,Mitchell McClenaghan,Jasprit Bumrah,Ajinkya Rahane,Mayank Agarwal,Steven Smith (c),Ben Stokes,MS Dhoni (wk),Manoj Tiwary, Rajat Bhatia, Deepak Chahar, Adam Zampa, Imran Tahir, Ashok Dinda,Rising Pune Supergiant,,7
2017,587,2017-04-07,3rd Match,Gujarat Lions,Kolkata Knight Riders,Rajkot,Saurashtra Cricket Association Stadium,Kolkata Knight Riders,bowl,Jason Roy,Brendon McCullum,Suresh Raina (c),Aaron Finch,Dinesh Karthik (wk),Dwayne Smith,Manpreet Gony, Praveen Kumar, Shadab Jakati, Dhawal Kulkarni, Shivil Koushik,Gautam Gambhir (c),Chris Lynn,Robin Uthappa, Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Chris Woakes, Piyush Chawla, Kuldeep Yadav, Sunil Narine, Trent Boult,Kolkata Knight Riders,,10
2017,588,2017-04-08,4th Match,Kings XI Punjab,Rising Pune Supergiant,Indore,Holkar Cricket Stadium,Kings XI Punjab,bowl,Ajinkya Rahane,Mayank Agarwal,Steven Smith (c),Ben Stokes,MS Dhoni (wk),Manoj Tiwary,Daniel Christian,Rajat Bhatia,Rahul Chahar, Imran Tahir, Ashok Dinda,Hashim Amla,Manan Vohra,Wriddhiman Saha (wk),Axar Patel,Glenn Maxwell (c),David Miller,Marcus Stoinis, Swapnil Singh, Mohit Sharma, Sandeep Sharma, T Natarajan,Kings XI Punjab,,6
2017,589,2017-04-08,5th Match,Royal Challengers Bangalore,Delhi Daredevils,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bat,Chris Gayle,Shane Watson (c),Mandeep Singh,Kedar Jadhav,Stuart Binny,Vishnu Vinod (wk),Pawan Negi,Iqbal Abdulla,Tymal Mills,Yuzvendra Chahal, Billy Stanlake,Aditya Tare,Sam Billings,Karun Nair,Sanju Samson,Rishabh Pant (wk),Chris Morris,Carlos Brathwaite,Pat Cummins,Amit Mishra,Shahbaz Nadeem,Zaheer Khan (c),Royal Challengers Bangalore,15,
2017,590,2017-04-09,6th Match,Sunrisers Hyderabad,Gujarat Lions,Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,bowl,Jason Roy,Brendon McCullum,Suresh Raina (c),Aaron Finch,Dinesh Karthik (wk),Dwayne Smith,Dhawal Kulkarni,Praveen Kumar,Basil Thampi,Tejas Baroka, Shivil Koushik,David Warner (c),Shikhar Dhawan,Moises Henriques,Yuvraj Singh, Deepak Hooda, Naman Ojha, Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra,Sunrisers Hyderabad,,9
2017,591,2017-04-09,7th Match,Mumbai Indians,Kolkata Knight Riders,Mumbai,Wankhede Stadium,Mumbai Indians,bowl,Gautam Gambhir (c),Chris Lynn,Robin Uthappa (wk),Manish Pandey,Yusuf Pathan,Suryakumar Yadav,Chris Woakes,Sunil Narine,Ankit Rajpoot, Kuldeep Yadav, Trent Boult,Parthiv Patel (wk),Jos Buttler,Nitish Rana,Rohit Sharma (c),Krunal Pandya,Kieron Pollard,Hardik Pandya,Harbhajan Singh,Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah,Mumbai Indians,,4
2017,592,2017-04-10,8th Match,Kings XI Punjab,Royal Challengers Bangalore,Indore,Holkar Cricket Stadium,Royal Challengers Bangalore,bat,Shane Watson (c),Vishnu Vinod (wk),AB de Villiers,Kedar Jadhav,Mandeep Singh,Stuart Binny,Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake,Manan Vohra,Hashim Amla,Axar Patel,Glenn Maxwell (c),Wriddhiman Saha, David Miller, Marcus Stoinis, Mohit Sharma, Sandeep Sharma, T Natarajan, Varun Aaron,Kings XI Punjab,,8
2017,593,2017-04-11,9th Match,Rising Pune Supergiant,Delhi Daredevils,Pune,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,bowl,Aditya Tare,Sam Billings,Sanju Samson,Rishabh Pant (wk),Corey Anderson,Chris Morris,Karun Nair, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan,Ajinkya Rahane (c),Mayank Agarwal,Faf du Plessis,Rahul Tripathi,Ben Stokes,MS Dhoni (wk),Rajat Bhatia,Deepak Chahar,Adam Zampa,Ashok Dinda,Imran Tahir,Delhi Daredevils,97,
2017,594,2017-04-12,10th Match,Mumbai Indians,Sunrisers Hyderabad,Mumbai,Wankhede Stadium,Mumbai Indians,bowl,Shikhar Dhawan,David Warner (c),Deepak Hooda,Yuvraj Singh,Ben Cutting,Naman Ojha (wk),Vijay Shankar,Rashid Khan,Bhuvneshwar Kumar,Ashish Nehra,Mustafizur Rahman,Parthiv Patel (wk),Jos Buttler,Rohit Sharma (c),Nitish Rana,Kieron Pollard,Krunal Pandya,Hardik Pandya,Harbhajan Singh,Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah,Mumbai Indians,,4
