465,2015,2015-04-08,1st Match,0,Rohit Sharma,False,98,65,12,4,150.77,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Aaron Finch,True,5,5,1,0,100.0,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Aditya Tare,True,7,7,1,0,100.0,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Ambati Rayudu,True,0,2,0,0,0.0,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Corey Anderson,False,55,41,4,3,134.15,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Robin Uthappa,True,9,12,0,1,75.0,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Gautam Gambhir,True,57,43,7,1,132.56,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Manish Pandey,True,40,24,2,3,166.67,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Suryakumar Yadav,False,46,20,1,5,230.0,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,0,Yusuf Pathan,False,14,12,1,1,116.67,0,0,0,0,0,0,0
465,2015,2015-04-08,1st Match,1,Umesh Yadav,0,0,0,0,0,0,3.0,0,36,0,0,0,12.0
465,2015,2015-04-08,1st Match,1,Morne Morkel,0,0,0,0,0,0,4.0,1,18,2,0,0,4.5
465,2015,2015-04-08,1st Match,1,Shakib Al Hasan,0,0,0,0,0,0,4.0,0,48,1,0,2,12.0
465,2015,2015-04-08,1st Match,1,Sunil Narine,0,0,0,0,0,0,4.0,0,28,0,0,0,7.0
465,2015,2015-04-08,1st Match,1,Andre Russell,0,0,0,0,0,0,3.0,0,21,0,0,0,7.0
465,2015,2015-04-08,1st Match,1,Piyush Chawla,0,0,0,0,0,0,2.0,0,16,0,0,0,8.0
465,2015,2015-04-08,1st Match,1,Lasith Malinga,0,0,0,0,0,0,4.0,0,27,0,0,1,6.75
465,2015,2015-04-08,1st Match,1,Vinay Kumar,0,0,0,0,0,0,3.3,0,21,0,0,0,6.0
465,2015,2015-04-08,1st Match,1,Corey Anderson,0,0,0,0,0,0,2.0,0,21,1,0,0,10.5
465,2015,2015-04-08,1st Match,1,Jasprit Bumrah,0,0,0,0,0,0,3.0,0,38,1,0,1,12.67
465,2015,2015-04-08,1st Match,1,Pragyan Ojha,0,0,0,0,0,0,2.0,0,23,0,0,0,11.5
465,2015,2015-04-08,1st Match,1,Harbhajan Singh,0,0,0,0,0,0,4.0,0,38,1,0,0,9.5
466,2015,2015-04-09,2nd Match,0,Dwayne Smith,True,34,31,6,0,109.68,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Brendon McCullum,True,4,2,1,0,200.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Suresh Raina,True,4,7,0,0,57.14,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Faf du Plessis,True,32,24,3,0,133.33,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Ravindra Jadeja,True,17,18,1,1,94.44,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,MS Dhoni,True,30,27,1,2,111.11,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Dwayne Bravo,True,1,3,0,0,33.33,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Ravichandran Ashwin,False,12,8,1,0,150.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Mohit Sharma,False,2,1,0,0,200.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Mayank Agarwal,True,15,12,2,1,125.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,CM Gautam,True,4,5,0,0,80.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Albie Morkel,False,73,55,8,1,132.73,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Shreyas Iyer,True,7,7,1,0,100.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Kedar Jadhav,True,20,20,2,0,100.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Yuvraj Singh,True,9,6,1,0,150.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Jean-Paul Duminy,True,5,5,0,0,100.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Nathan Coulter-Nile,True,5,4,1,0,125.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Amit Mishra,True,4,4,0,0,100.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Imran Tahir,True,2,2,0,0,100.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,0,Domnic Muthuswami,False,0,0,0,0,0.0,0,0,0,0,0,0,0
466,2015,2015-04-09,2nd Match,1,Albie Morkel,0,0,0,0,0,0,3.0,0,28,0,0,1,9.33
466,2015,2015-04-09,2nd Match,1,Nathan Coulter-Nile,0,0,0,0,0,0,4.0,0,30,3,1,0,7.5
466,2015,2015-04-09,2nd Match,1,Domnic Muthuswami,0,0,0,0,0,0,3.0,0,18,1,0,0,6.0
466,2015,2015-04-09,2nd Match,1,Imran Tahir,0,0,0,0,0,0,4.0,0,27,1,0,0,6.75
466,2015,2015-04-09,2nd Match,1,Amit Mishra,0,0,0,0,0,0,4.0,0,21,1,0,0,5.25
466,2015,2015-04-09,2nd Match,1,Jean-Paul Duminy,0,0,0,0,0,0,2.0,0,15,1,0,1,7.5
466,2015,2015-04-09,2nd Match,1,Ashish Nehra,0,0,0,0,0,0,4.0,0,25,3,0,1,6.25
466,2015,2015-04-09,2nd Match,1,Mohit Sharma,0,0,0,0,0,0,4.0,0,33,1,0,1,8.25
466,2015,2015-04-09,2nd Match,1,Ishwar Pandey,0,0,0,0,0,0,4.0,0,30,1,0,0,7.5
