585,2017,2017-04-05,1st Match,0,David Warner,True,14,8,2,1,175.0,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Shikhar Dhawan,True,40,31,5,0,129.03,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Moises Henriques,True,52,37,3,2,140.54,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Yuvraj Singh,True,62,27,7,3,229.63,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Deepak Hooda,False,16,12,0,1,133.33,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Ben Cutting,False,16,6,0,2,266.67,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Chris Gayle,True,32,21,2,3,152.38,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Mandeep Singh,True,24,16,5,0,150.0,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Travis Head,True,30,22,3,0,136.36,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Kedar Jadhav,True,31,16,4,1,193.75,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Shane Watson,True,22,17,1,1,129.41,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Sachin Baby,True,1,3,0,0,33.33,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Stuart Binny,True,11,10,0,1,110.0,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Sreenath Aravind,True,0,2,0,0,0.0,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Tymal Mills,True,6,3,0,1,200.0,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Yuzvendra Chahal,True,3,7,0,0,42.86,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,0,Aniket Choudhary,False,6,2,0,1,300.0,0,0,0,0,0,0,0
585,2017,2017-04-05,1st Match,1,Tymal Mills,0,0,0,0,0,0,4.0,0,31,1,0,2,7.75
585,2017,2017-04-05,1st Match,1,Aniket Choudhary,0,0,0,0,0,0,4.0,0,55,1,1,3,13.75
585,2017,2017-04-05,1st Match,1,Yuzvendra Chahal,0,0,0,0,0,0,4.0,0,22,1,0,0,5.5
585,2017,2017-04-05,1st Match,1,Sreenath Aravind,0,0,0,0,0,0,3.0,0,36,0,0,0,12.0
585,2017,2017-04-05,1st Match,1,Shane Watson,0,0,0,0,0,0,3.0,0,41,0,0,0,13.67
585,2017,2017-04-05,1st Match,1,Travis Head,0,0,0,0,0,0,1.0,0,11,0,0,0,11.0
585,2017,2017-04-05,1st Match,1,Stuart Binny,0,0,0,0,0,0,1.0,0,10,1,0,0,10.0
585,2017,2017-04-05,1st Match,1,Ashish Nehra,0,0,0,0,0,0,4.0,0,42,2,0,1,10.5
585,2017,2017-04-05,1st Match,1,Bhuvneshwar Kumar,0,0,0,0,0,0,4.0,0,27,2,0,1,6.75
585,2017,2017-04-05,1st Match,1,Ben Cutting,0,0,0,0,0,0,3.4,0,35,0,0,2,9.55
585,2017,2017-04-05,1st Match,1,Rashid Khan,0,0,0,0,0,0,4.0,0,36,2,0,0,9.0
585,2017,2017-04-05,1st Match,1,Deepak Hooda,0,0,0,0,0,0,1.0,0,7,1,0,0,7.0
585,2017,2017-04-05,1st Match,1,Moises Henriques,0,0,0,0,0,0,2.0,0,20,0,1,0,10.0
585,2017,2017-04-05,1st Match,1,Bipul Sharma,0,0,0,0,0,0,1.0,0,4,1,0,0,4.0
586,2017,2017-04-06,2nd Match,0,Parthiv Patel,True,19,14,4,0,135.71,0,0,0,0,0,0,0
586,2017,2017-04-06,2nd Match,0,Jos Buttler,True,38,19,3,3,200.0,0,0,0,0,0,0,0
586,2017,2017-04-06,2nd Match,0,Rohit Sharma,True,3,7,0,0,42.86,0,0,0,0,0,0,0
586,2017,2017-04-06,2nd Match,0,Nitish Rana,True,34,28,1,2,121.43,0,0,0,0,0,0,0
586,2017,2017-04-06,2nd Match,0,Ambati Rayudu,True,10,12,0,0,83.33,0,0,0,0,0,0,0
